"DÍA","ENE","FEB","MAR","ABR","MAY","JUN","JUL","AGO","SEP","OCT","NOV","DIC"
1,NA,13.4,12,13.6,10.2,9.4,8.7,7.2,10.8,11.5,12.5,13.4
2,NA,13.2,13.1,12.8,10.5,9.2,7.6,6.5,10.3,10.9,12.4,13.3
3,NA,14.1,13.4,12.1,10.6,10.2,7.6,6.7,10.2,11.3,12.8,13
4,NA,13.4,12.2,11.7,10.8,10.1,7.2,8.6,9.6,11.8,12.4,13.2
5,NA,13.4,11.8,11.9,10.1,10.9,7.4,9.7,9.8,11.4,12.2,12.7
6,NA,13.1,11.5,12.6,9.8,9.8,8.4,8.9,10.6,12.1,12.8,13.3
7,NA,12.6,12.2,12.5,9.7,8.6,7.5,9.1,11.2,11.7,12.6,13.1
8,NA,13.6,12.2,12.2,9.6,8.1,7.3,9.1,10.8,11.5,12.7,13.9
9,NA,13.3,12.2,12,10.3,7.7,7.5,9.3,11.3,12.3,12.2,13.7
10,NA,12.7,12.8,11.3,12,7.6,7.1,9.2,10.6,11.6,13.2,12.7
11,NA,12.5,12.4,11.7,11.3,7.8,7.9,8.8,11.1,11.9,13.5,13.5
12,NA,12.1,11.8,11.9,12.1,7.9,7.8,8.9,10.5,12.2,12.6,14.1
13,NA,12.9,11.7,11.3,10.6,7.9,8.1,8.8,10.5,11.7,12.6,13.8
14,15.2,12.5,11.3,11.4,10,7.9,8.3,8.8,11.5,12.5,13,13.7
15,13.8,11.6,10.8,11.8,10.3,8.1,8.6,8.9,11.7,12.6,13.5,13.6
16,14.1,12.8,12.7,11.7,10.1,8.2,8.4,9.1,11.7,12.3,13.6,13.7
17,14.3,13.9,12.6,12.1,9.6,8.9,8.2,9.3,11.5,11.7,13.3,13.6
18,13.9,13.2,12.8,11.7,9.4,9.1,7.8,9.3,11.7,12,13.8,13
19,13.3,11.9,13.1,11.3,9.2,9.4,8.6,9.2,11.9,12,13.5,12.8
20,13.9,12.1,12.6,11,9.1,9.6,9.2,10.4,12,11.7,12.9,12
21,14.5,12.7,12.8,11.6,8.8,9.3,9.1,10.1,10.9,11.4,12.3,12.8
22,14.1,12.8,12.7,11.3,9.6,9.7,9.1,9.9,11.3,11.4,12.6,12.9
23,14.2,12.6,12.4,11.2,10.1,9.4,8.8,8.9,11.2,11.9,11.4,12.6
24,13.7,12.8,12.7,11.4,10.4,9.1,8.6,9.1,10.9,11.8,12.6,11.7
25,13.6,13.1,12.6,11.3,10.6,9.1,8.3,8.9,10.5,12.6,12.9,11.5
26,13.8,11.8,13,11.5,11.3,8.6,8.6,9.6,10.2,12.7,13.7,10.7
27,12.7,12,12.6,12,10.5,8.1,8.9,9.6,10.8,12.2,13.5,11.3
28,12.4,12.1,12.5,11.3,10.3,8.9,8.3,10,11.2,11.8,13.6,12.7
29,13.5,NA,12.5,10.3,9.9,9.4,7.8,10.8,11.1,12.4,13.9,13
30,12.2,NA,13.2,10.6,9.7,9.4,7.6,10.4,11.2,12.8,13.5,13.1
31,13,NA,12.6,NA,9.4,NA,7.6,10.9,NA,13.1,NA,12.7
